model_type,feature,term,masac,seame
all_condition,F0tiltstd,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.o,_i]",0.0,
all_condition,F0tiltstd,C(condition)[T.monolingual_HI]:C(dialogue_act)[T.o],222.66429906018536,
all_condition,F0tiltstd,C(condition)[T.monolingual_ZH],,93.67030343047874
all_condition,F0tiltstd,C(condition)[T.monolingual_ZH]:C(age_bucket)[T.25+],,-83.53121246108816
all_condition,F0tiltstd,C(condition)[T.monolingual_ZH]:C(age_bucket)[T.<19],,17.65958076035694
all_condition,F0tiltstd,C(condition)[T.monolingual_ZH]:C(gender)[T.male],,-24.56190609500087
all_condition,F0tiltstd,C(condition)[T.monolingual_ZH]:C(nationality)[T.singaporean],,-103.50530403391527
all_condition,F0tiltstd,C(dialogue_act)[T.1],-673808971196854.8,
all_condition,F0tiltstd,"C(dialogue_act)[T.a,_i]",71.52824464373427,
all_condition,F0tiltstd,"C(dialogue_act)[T.a,_o]",92.31659768449248,
all_condition,F0tiltstd,C(dialogue_act)[T.a],31.809265039950205,
all_condition,F0tiltstd,"C(dialogue_act)[T.i,_a,_o]",18.483135952394093,
all_condition,F0tiltstd,"C(dialogue_act)[T.i,_a]",30.063983856383686,
all_condition,F0tiltstd,C(dialogue_act)[T.i],11.771730118147522,
all_condition,F0tiltstd,"C(dialogue_act)[T.o,_a]",193.5348671084001,
all_condition,F0tiltstd,"C(dialogue_act)[T.o,_i]",-102.06873422133049,
all_condition,F0tiltstd,C(dialogue_act)[T.o],14.878945335204941,
all_condition,F0tiltstd,C(gender)[T.male],,46.14655721909243
all_condition,F0tiltstd,C(nationality)[T.singaporean],,-2.4395353568112617
all_condition,F0tiltstd,Intercept,370.05455143243177,75.64689566543913
all_condition,F0tiltstd,has_discourse_marker[T.True],17.756044028590516,7.51794215515853
all_condition,F0tiltstd,has_repetition[T.True],15.46753037116649,7.154458718559192
all_condition,lastF0avg,C(age_bucket)[T.25+],,-8.954260808115409
all_condition,lastF0avg,C(age_bucket)[T.<19],,-62.84797247733382
all_condition,lastF0avg,C(audience_proficiency_proxy)[T.low_l2],-26.39207584789053,
all_condition,lastF0avg,C(audience_proficiency_proxy)[T.mid_l2],1.5124946313549303,
all_condition,lastF0avg,C(condition)[T.monolingual_EN],-6.353411317486456,-1.5716456971409778
all_condition,lastF0avg,C(condition)[T.monolingual_EN]:C(age_bucket)[T.25+],,6.081640233399961
all_condition,lastF0avg,C(condition)[T.monolingual_EN]:C(age_bucket)[T.<19],,19.253756113042453
all_condition,lastF0avg,C(condition)[T.monolingual_EN]:C(audience_proficiency_proxy)[T.low_l2],50.60091357599884,
all_condition,lastF0avg,C(condition)[T.monolingual_EN]:C(audience_proficiency_proxy)[T.mid_l2],-11.036950595726257,
all_condition,lastF0avg,C(condition)[T.monolingual_EN]:C(dialogue_act)[T.1],835142982463.7842,
all_condition,lastF0avg,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.a,_i]",-2711773072.5093575,
all_condition,lastF0avg,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.a,_o]",-1684731.7064486295,
all_condition,lastF0avg,C(condition)[T.monolingual_EN]:C(dialogue_act)[T.a],-109510824130.31311,
all_condition,lastF0avg,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.i,_a,_o]",0.0,
all_condition,lastF0avg,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.i,_a]",0.0,
all_condition,lastF0avg,C(condition)[T.monolingual_EN]:C(dialogue_act)[T.i],6.5370184509843785,
all_condition,lastF0avg,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.o,_a]",0.0,
all_condition,lastF0avg,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.o,_i]",0.0,
all_condition,lastF0avg,C(condition)[T.monolingual_EN]:C(dialogue_act)[T.o],57.0702089278751,
all_condition,lastF0avg,C(condition)[T.monolingual_EN]:C(gender)[T.male],,11.72929528234376
all_condition,lastF0avg,C(condition)[T.monolingual_EN]:C(nationality)[T.singaporean],,-14.097270976614778
all_condition,lastF0avg,C(condition)[T.monolingual_HI],-0.8278126712866718,
all_condition,lastF0avg,C(condition)[T.monolingual_HI]:C(audience_proficiency_proxy)[T.low_l2],16.778526440135746,
all_condition,lastF0avg,C(condition)[T.monolingual_HI]:C(audience_proficiency_proxy)[T.mid_l2],-2.1005178223014482,
all_condition,lastF0avg,C(condition)[T.monolingual_HI]:C(dialogue_act)[T.1],80199201247674.0,
all_condition,lastF0avg,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.a,_i]",-66719351.58250314,
all_condition,lastF0avg,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.a,_o]",37060.27646775206,
all_condition,lastF0avg,C(condition)[T.monolingual_HI]:C(dialogue_act)[T.a],70472826000.6795,
all_condition,lastF0avg,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.i,_a,_o]",0.0,
all_condition,lastF0avg,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.i,_a]",0.0,
all_condition,lastF0avg,C(condition)[T.monolingual_HI]:C(dialogue_act)[T.i],4.114262473628894,
all_condition,lastF0avg,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.o,_a]",0.0,
all_condition,lastF0avg,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.o,_i]",0.0,
all_condition,lastF0avg,C(condition)[T.monolingual_HI]:C(dialogue_act)[T.o],-7.704832560673054,
all_condition,lastF0avg,C(condition)[T.monolingual_ZH],,11.159539403696163
all_condition,lastF0avg,C(condition)[T.monolingual_ZH]:C(age_bucket)[T.25+],,-9.338646454276624
all_condition,lastF0avg,C(condition)[T.monolingual_ZH]:C(age_bucket)[T.<19],,-3.293027022543398
all_condition,lastF0avg,C(condition)[T.monolingual_ZH]:C(gender)[T.male],,-6.496775372588003
all_condition,lastF0avg,C(condition)[T.monolingual_ZH]:C(nationality)[T.singaporean],,-9.909190728320443
all_condition,lastF0avg,C(dialogue_act)[T.1],-80199201247601.38,
all_condition,lastF0avg,"C(dialogue_act)[T.a,_i]",3.509313721222234,
all_condition,lastF0avg,"C(dialogue_act)[T.a,_o]",-15.093439258620966,
all_condition,lastF0avg,C(dialogue_act)[T.a],-4.151545417925406,
all_condition,lastF0avg,"C(dialogue_act)[T.i,_a,_o]",115.93154319203997,
all_condition,lastF0avg,"C(dialogue_act)[T.i,_a]",-13.415236818707967,
all_condition,lastF0avg,C(dialogue_act)[T.i],-2.963499555500952,
all_condition,lastF0avg,"C(dialogue_act)[T.o,_a]",32.11940868236432,
all_condition,lastF0avg,"C(dialogue_act)[T.o,_i]",29.233692163652705,
all_condition,lastF0avg,C(dialogue_act)[T.o],-4.6124173901259455,
all_condition,lastF0avg,C(gender)[T.male],,-64.35028049599565
all_condition,lastF0avg,C(nationality)[T.singaporean],,8.666755704481156
all_condition,lastF0avg,Intercept,214.1224087511918,202.64327288709538
all_condition,lastF0avg,has_discourse_marker[T.True],-1.4781139954798792,-2.8307558223866924
all_condition,lastF0avg,has_repetition[T.True],2.7059404643622087,-0.7111354339392582
all_condition,lastF0max,C(age_bucket)[T.25+],,-16.782905808543457
all_condition,lastF0max,C(age_bucket)[T.<19],,-57.49499870817639
all_condition,lastF0max,C(audience_proficiency_proxy)[T.low_l2],-30.656155584936126,
all_condition,lastF0max,C(audience_proficiency_proxy)[T.mid_l2],1.347692492393873,
all_condition,lastF0max,C(condition)[T.monolingual_EN],-5.517898534528555,5.31958338305493
all_condition,lastF0max,C(condition)[T.monolingual_EN]:C(age_bucket)[T.25+],,4.575893562484272
all_condition,lastF0max,C(condition)[T.monolingual_EN]:C(age_bucket)[T.<19],,8.65450544153613
all_condition,lastF0max,C(condition)[T.monolingual_EN]:C(audience_proficiency_proxy)[T.low_l2],56.57398869754968,
all_condition,lastF0max,C(condition)[T.monolingual_EN]:C(audience_proficiency_proxy)[T.mid_l2],-15.665245395352986,
all_condition,lastF0max,C(condition)[T.monolingual_EN]:C(dialogue_act)[T.1],489461332353.6426,
all_condition,lastF0max,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.a,_i]",-1589318343.0644264,
all_condition,lastF0max,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.a,_o]",-987389.0375801641,
all_condition,lastF0max,C(condition)[T.monolingual_EN]:C(dialogue_act)[T.a],-64182199948.37048,
all_condition,lastF0max,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.i,_a,_o]",0.0,
all_condition,lastF0max,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.i,_a]",0.0,
all_condition,lastF0max,C(condition)[T.monolingual_EN]:C(dialogue_act)[T.i],1.8293710771334588,
all_condition,lastF0max,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.o,_a]",0.0,
all_condition,lastF0max,"C(condition)[T.monolingual_EN]:C(dialogue_act)[T.o,_i]",0.0,
all_condition,lastF0max,C(condition)[T.monolingual_EN]:C(dialogue_act)[T.o],58.82591978440588,
all_condition,lastF0max,C(condition)[T.monolingual_EN]:C(gender)[T.male],,-0.8840730940059782
all_condition,lastF0max,C(condition)[T.monolingual_EN]:C(nationality)[T.singaporean],,-11.500051323722476
all_condition,lastF0max,C(condition)[T.monolingual_HI],-2.0520435991436217,
all_condition,lastF0max,C(condition)[T.monolingual_HI]:C(audience_proficiency_proxy)[T.low_l2],20.414003074016748,
all_condition,lastF0max,C(condition)[T.monolingual_HI]:C(audience_proficiency_proxy)[T.mid_l2],2.248992311035474,
all_condition,lastF0max,C(condition)[T.monolingual_HI]:C(dialogue_act)[T.1],47003218275963.625,
all_condition,lastF0max,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.a,_i]",-39102936.14992905,
all_condition,lastF0max,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.a,_o]",21720.319368291588,
all_condition,lastF0max,C(condition)[T.monolingual_HI]:C(dialogue_act)[T.a],41302775732.19531,
all_condition,lastF0max,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.i,_a,_o]",0.0,
all_condition,lastF0max,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.i,_a]",0.0,
all_condition,lastF0max,C(condition)[T.monolingual_HI]:C(dialogue_act)[T.i],4.612688128726891,
all_condition,lastF0max,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.o,_a]",0.0,
all_condition,lastF0max,"C(condition)[T.monolingual_HI]:C(dialogue_act)[T.o,_i]",0.0,
all_condition,lastF0max,C(condition)[T.monolingual_HI]:C(dialogue_act)[T.o],5.189525061596285,
all_condition,lastF0max,C(condition)[T.monolingual_ZH],,8.264182971343825
all_condition,lastF0max,C(condition)[T.monolingual_ZH]:C(age_bucket)[T.25+],,-7.952723232597709
all_condition,lastF0max,C(condition)[T.monolingual_ZH]:C(age_bucket)[T.<19],,-1.0471403349894122
all_condition,lastF0max,C(condition)[T.monolingual_ZH]:C(gender)[T.male],,-5.1049100536386165
all_condition,lastF0max,C(condition)[T.monolingual_ZH]:C(nationality)[T.singaporean],,-8.715956012443526
all_condition,lastF0max,C(dialogue_act)[T.1],-47003218275918.625,
all_condition,lastF0max,"C(dialogue_act)[T.a,_i]",-1.0479264880459924,
all_condition,lastF0max,"C(dialogue_act)[T.a,_o]",-33.0707119561714,
all_condition,lastF0max,C(dialogue_act)[T.a],-8.605591898788198,
all_condition,lastF0max,"C(dialogue_act)[T.i,_a,_o]",93.93819488794416,
all_condition,lastF0max,"C(dialogue_act)[T.i,_a]",-19.69241734146326,
all_condition,lastF0max,C(dialogue_act)[T.i],-4.732291684870379,
all_condition,lastF0max,"C(dialogue_act)[T.o,_a]",24.668927468941078,
all_condition,lastF0max,"C(dialogue_act)[T.o,_i]",22.06662177808161,
all_condition,lastF0max,C(dialogue_act)[T.o],-4.981041324018434,
all_condition,lastF0max,C(gender)[T.male],,-86.80344473043267
all_condition,lastF0max,C(nationality)[T.singaporean],,17.516195446573
all_condition,lastF0max,Intercept,245.6893309116267,240.20025978482326
all_condition,lastF0max,has_discourse_marker[T.True],-1.8224821528296986,-2.982556259562608
all_condition,lastF0max,has_repetition[T.True],0.7525574174814991,0.6862127999420864
cs_directionality,1F0max,C(age_bucket)[T.25+],,-12.277403061230924
cs_directionality,1F0max,C(age_bucket)[T.<19],,-55.64954266926181
cs_directionality,1F0max,C(audience_proficiency_proxy)[T.low_l2],-6.824725850452921,
cs_directionality,1F0max,C(audience_proficiency_proxy)[T.mid_l2],6.255062457488898,
cs_directionality,1F0max,"C(dialogue_act)[T.a,_i]",18.90338884151109,
cs_directionality,1F0max,"C(dialogue_act)[T.a,_o]",38.890434975437735,
cs_directionality,1F0max,C(dialogue_act)[T.a],-6.277634601696274,
cs_directionality,1F0max,"C(dialogue_act)[T.i,_a,_o]",-99.78685465970177,
cs_directionality,1F0max,"C(dialogue_act)[T.i,_a]",9.837154779239421,
cs_directionality,1F0max,C(dialogue_act)[T.i],-0.47937060859700303,
cs_directionality,1F0max,"C(dialogue_act)[T.o,_a]",54.48015960962155,
cs_directionality,1F0max,"C(dialogue_act)[T.o,_i]",-21.529551395199263,
cs_directionality,1F0max,C(dialogue_act)[T.o],-20.123061642427107,
cs_directionality,1F0max,C(gender)[T.male],,-102.07425786257842
cs_directionality,1F0max,C(nationality)[T.singaporean],,10.270228618501081
cs_directionality,1F0max,Intercept,244.17140594213424,245.60971136151284
cs_directionality,1F0max,has_discourse_marker[T.True],-5.703429456257405,-1.6849029572722682
cs_directionality,1F0max,has_repetition[T.True],1.6957301827606388,-0.9707388865884314
cs_directionality,1F0max,is_l1_to_l2,-5.729155754404236,-3.7230023815478788
cs_directionality,1F0max,is_l1_to_l2:C(age_bucket)[T.25+],,5.049440294564457
cs_directionality,1F0max,is_l1_to_l2:C(age_bucket)[T.<19],,4.578665891150635
cs_directionality,1F0max,is_l1_to_l2:C(audience_proficiency_proxy)[T.low_l2],-0.9932460210695027,
cs_directionality,1F0max,is_l1_to_l2:C(audience_proficiency_proxy)[T.mid_l2],-4.445444834570118,
cs_directionality,1F0max,"is_l1_to_l2:C(dialogue_act)[T.a,_i]",-15.160868289797714,
cs_directionality,1F0max,"is_l1_to_l2:C(dialogue_act)[T.a,_o]",-31.37675347113782,
cs_directionality,1F0max,is_l1_to_l2:C(dialogue_act)[T.a],15.60458293159543,
cs_directionality,1F0max,"is_l1_to_l2:C(dialogue_act)[T.i,_a,_o]",1.7380456087308062e-14,
cs_directionality,1F0max,"is_l1_to_l2:C(dialogue_act)[T.i,_a]",-20.435784470970653,
cs_directionality,1F0max,is_l1_to_l2:C(dialogue_act)[T.i],-1.0628609707486185,
cs_directionality,1F0max,"is_l1_to_l2:C(dialogue_act)[T.o,_a]",41.29073930190585,
cs_directionality,1F0max,"is_l1_to_l2:C(dialogue_act)[T.o,_i]",-5.461084220810008e-15,
cs_directionality,1F0max,is_l1_to_l2:C(dialogue_act)[T.o],21.167718980257128,
cs_directionality,1F0max,is_l1_to_l2:C(gender)[T.male],,3.754326395702824
cs_directionality,1F0max,is_l1_to_l2:C(nationality)[T.singaporean],,-1.3023522062646355
cs_directionality,1F0max,is_l1_to_l2:has_discourse_marker[T.True],8.588089194889035,0.5711782949219337
cs_directionality,1F0mean,C(audience_proficiency_proxy)[T.low_l2],-6.8111964955288125,
cs_directionality,1F0mean,C(audience_proficiency_proxy)[T.mid_l2],2.064057321227196,
cs_directionality,1F0mean,"C(dialogue_act)[T.a,_i]",12.825483181232636,
cs_directionality,1F0mean,"C(dialogue_act)[T.a,_o]",45.30257444640248,
cs_directionality,1F0mean,C(dialogue_act)[T.a],-6.475035958567784,
cs_directionality,1F0mean,"C(dialogue_act)[T.i,_a,_o]",-83.49616577368617,
cs_directionality,1F0mean,"C(dialogue_act)[T.i,_a]",6.6901089649215155,
cs_directionality,1F0mean,C(dialogue_act)[T.i],-0.47128834356580385,
cs_directionality,1F0mean,"C(dialogue_act)[T.o,_a]",17.57778433692479,
cs_directionality,1F0mean,"C(dialogue_act)[T.o,_i]",-28.146155097603554,
cs_directionality,1F0mean,C(dialogue_act)[T.o],-13.967281486614096,
cs_directionality,1F0mean,Intercept,210.25751992332744,
cs_directionality,1F0mean,has_discourse_marker[T.True],-3.997880638896241,
cs_directionality,1F0mean,has_repetition[T.True],2.515483098329562,
cs_directionality,1F0mean,is_l1_to_l2,-2.772533928768303,
cs_directionality,1F0mean,is_l1_to_l2:C(audience_proficiency_proxy)[T.low_l2],10.286454559301648,
cs_directionality,1F0mean,is_l1_to_l2:C(audience_proficiency_proxy)[T.mid_l2],0.21605839560536116,
cs_directionality,1F0mean,"is_l1_to_l2:C(dialogue_act)[T.a,_i]",-8.554725526160553,
cs_directionality,1F0mean,"is_l1_to_l2:C(dialogue_act)[T.a,_o]",-38.77784119928818,
cs_directionality,1F0mean,is_l1_to_l2:C(dialogue_act)[T.a],12.322860730284296,
cs_directionality,1F0mean,"is_l1_to_l2:C(dialogue_act)[T.i,_a,_o]",1.4980538675718366e-14,
cs_directionality,1F0mean,"is_l1_to_l2:C(dialogue_act)[T.i,_a]",-15.698650330584238,
cs_directionality,1F0mean,is_l1_to_l2:C(dialogue_act)[T.i],-0.03425992277507706,
cs_directionality,1F0mean,"is_l1_to_l2:C(dialogue_act)[T.o,_a]",44.589313412143284,
cs_directionality,1F0mean,"is_l1_to_l2:C(dialogue_act)[T.o,_i]",-3.715691139986595e-15,
cs_directionality,1F0mean,is_l1_to_l2:C(dialogue_act)[T.o],16.08045745789345,
cs_directionality,1F0mean,is_l1_to_l2:has_discourse_marker[T.True],6.930910420658297,
cs_directionality,F0max,C(age_bucket)[T.25+],,-12.872545693278056
cs_directionality,F0max,C(age_bucket)[T.<19],,-71.61850681986846
cs_directionality,F0max,C(gender)[T.male],,-88.37267438987557
cs_directionality,F0max,C(nationality)[T.singaporean],,24.957544372836388
cs_directionality,F0max,Intercept,,246.7868119316866
cs_directionality,F0max,has_discourse_marker[T.True],,-1.9192304951962054
cs_directionality,F0max,has_repetition[T.True],,-0.3831141346655667
cs_directionality,F0max,is_l1_to_l2,,1.8188589771570682
cs_directionality,F0max,is_l1_to_l2:C(age_bucket)[T.25+],,1.2814222775641224
cs_directionality,F0max,is_l1_to_l2:C(age_bucket)[T.<19],,3.3097571574133866
cs_directionality,F0max,is_l1_to_l2:C(gender)[T.male],,-3.4183943782253587
cs_directionality,F0max,is_l1_to_l2:C(nationality)[T.singaporean],,-6.255930582137385
cs_directionality,F0max,is_l1_to_l2:has_discourse_marker[T.True],,1.3882318284039654
cs_directionality,F0mseavg,C(age_bucket)[T.25+],,-16.07081387267298
cs_directionality,F0mseavg,C(age_bucket)[T.<19],,166.52346782010386
cs_directionality,F0mseavg,C(audience_proficiency_proxy)[T.low_l2],-3.827689156011757,
cs_directionality,F0mseavg,C(audience_proficiency_proxy)[T.mid_l2],20.442480648434902,
cs_directionality,F0mseavg,"C(dialogue_act)[T.a,_i]",40.393458428837455,
cs_directionality,F0mseavg,"C(dialogue_act)[T.a,_o]",80.18307185622945,
cs_directionality,F0mseavg,C(dialogue_act)[T.a],-1.6796657172787322,
cs_directionality,F0mseavg,"C(dialogue_act)[T.i,_a,_o]",-186.16620879945916,
cs_directionality,F0mseavg,"C(dialogue_act)[T.i,_a]",-18.63995652045697,
cs_directionality,F0mseavg,C(dialogue_act)[T.i],-1.71640044350279,
cs_directionality,F0mseavg,"C(dialogue_act)[T.o,_a]",119.34923714395646,
cs_directionality,F0mseavg,"C(dialogue_act)[T.o,_i]",0.07730633417449079,
cs_directionality,F0mseavg,C(dialogue_act)[T.o],-94.23216515970145,
cs_directionality,F0mseavg,C(gender)[T.male],,-361.7442513436491
cs_directionality,F0mseavg,C(nationality)[T.singaporean],,238.58015554150367
cs_directionality,F0mseavg,Intercept,349.79475544108493,267.03817108281464
cs_directionality,F0mseavg,has_discourse_marker[T.True],-31.72390294792275,15.520012939227225
cs_directionality,F0mseavg,has_repetition[T.True],4.609002046099122,31.935386252554586
cs_directionality,F0mseavg,is_l1_to_l2,41.30433250365152,5.208912964489846
cs_directionality,F0mseavg,is_l1_to_l2:C(age_bucket)[T.25+],,-37.88868473835545
cs_directionality,F0mseavg,is_l1_to_l2:C(age_bucket)[T.<19],,52.17756409460826
cs_directionality,F0mseavg,is_l1_to_l2:C(audience_proficiency_proxy)[T.low_l2],-171.82867783429737,
cs_directionality,F0mseavg,is_l1_to_l2:C(audience_proficiency_proxy)[T.mid_l2],-11.290174160819165,
cs_directionality,F0mseavg,"is_l1_to_l2:C(dialogue_act)[T.a,_i]",-102.06261097865254,
cs_directionality,F0mseavg,"is_l1_to_l2:C(dialogue_act)[T.a,_o]",-318.4727604391077,
cs_directionality,F0mseavg,is_l1_to_l2:C(dialogue_act)[T.a],-39.71922242959804,
cs_directionality,F0mseavg,"is_l1_to_l2:C(dialogue_act)[T.i,_a,_o]",4.058074129345583e-14,
cs_directionality,F0mseavg,"is_l1_to_l2:C(dialogue_act)[T.i,_a]",-26.179870276437224,
cs_directionality,F0mseavg,is_l1_to_l2:C(dialogue_act)[T.i],-39.094193217993976,
cs_directionality,F0mseavg,"is_l1_to_l2:C(dialogue_act)[T.o,_a]",166.76765975228767,
cs_directionality,F0mseavg,"is_l1_to_l2:C(dialogue_act)[T.o,_i]",-1.3695702266971397e-14,
cs_directionality,F0mseavg,is_l1_to_l2:C(dialogue_act)[T.o],38.73335105930705,
cs_directionality,F0mseavg,is_l1_to_l2:C(gender)[T.male],,60.1314806798045
cs_directionality,F0mseavg,is_l1_to_l2:C(nationality)[T.singaporean],,-63.44764471932996
cs_directionality,F0mseavg,is_l1_to_l2:has_discourse_marker[T.True],6.6169492373131416,4.786001078311012
cs_directionality,F0msemax,C(age_bucket)[T.25+],,-32.55738189676643
cs_directionality,F0msemax,C(age_bucket)[T.<19],,20.31535358087673
cs_directionality,F0msemax,C(audience_proficiency_proxy)[T.low_l2],-725.8003153224927,
cs_directionality,F0msemax,C(audience_proficiency_proxy)[T.mid_l2],70.47945476075438,
cs_directionality,F0msemax,"C(dialogue_act)[T.a,_i]",770.5829575154479,
cs_directionality,F0msemax,"C(dialogue_act)[T.a,_o]",-173.61823440107662,
cs_directionality,F0msemax,C(dialogue_act)[T.a],317.60631354555136,
cs_directionality,F0msemax,"C(dialogue_act)[T.i,_a,_o]",-308.2725533458452,
cs_directionality,F0msemax,"C(dialogue_act)[T.i,_a]",623.3646989053609,
cs_directionality,F0msemax,C(dialogue_act)[T.i],225.17528726684014,
cs_directionality,F0msemax,"C(dialogue_act)[T.o,_a]",2235.561602946406,
cs_directionality,F0msemax,"C(dialogue_act)[T.o,_i]",1244.892309432657,
cs_directionality,F0msemax,C(dialogue_act)[T.o],-171.2737152704817,
cs_directionality,F0msemax,C(gender)[T.male],,-406.21001057752983
cs_directionality,F0msemax,C(nationality)[T.singaporean],,311.57474722401037
cs_directionality,F0msemax,Intercept,1167.0215107621602,318.17155210084707
cs_directionality,F0msemax,has_discourse_marker[T.True],208.10624021409333,37.623427383868545
cs_directionality,F0msemax,has_repetition[T.True],324.5204381321327,40.39015368860292
cs_directionality,F0msemax,is_l1_to_l2,219.11050946323695,30.893859668182433
cs_directionality,F0msemax,is_l1_to_l2:C(age_bucket)[T.25+],,-57.18695131398958
cs_directionality,F0msemax,is_l1_to_l2:C(age_bucket)[T.<19],,82.34585844171667
cs_directionality,F0msemax,is_l1_to_l2:C(audience_proficiency_proxy)[T.low_l2],16.32981787914137,
cs_directionality,F0msemax,is_l1_to_l2:C(audience_proficiency_proxy)[T.mid_l2],-85.20028669511136,
cs_directionality,F0msemax,"is_l1_to_l2:C(dialogue_act)[T.a,_i]",-559.6681858068669,
cs_directionality,F0msemax,"is_l1_to_l2:C(dialogue_act)[T.a,_o]",-832.6183471407941,
cs_directionality,F0msemax,is_l1_to_l2:C(dialogue_act)[T.a],-216.49550339154774,
cs_directionality,F0msemax,"is_l1_to_l2:C(dialogue_act)[T.i,_a,_o]",1.4085004045582472e-14,
cs_directionality,F0msemax,"is_l1_to_l2:C(dialogue_act)[T.i,_a]",-193.19868381831617,
cs_directionality,F0msemax,is_l1_to_l2:C(dialogue_act)[T.i],-223.81117315783558,
cs_directionality,F0msemax,"is_l1_to_l2:C(dialogue_act)[T.o,_a]",-2268.123122371441,
cs_directionality,F0msemax,"is_l1_to_l2:C(dialogue_act)[T.o,_i]",-1.2821120636332592e-13,
cs_directionality,F0msemax,is_l1_to_l2:C(dialogue_act)[T.o],20.356680326600298,
cs_directionality,F0msemax,is_l1_to_l2:C(gender)[T.male],,58.36013568429848
cs_directionality,F0msemax,is_l1_to_l2:C(nationality)[T.singaporean],,-108.78539029927714
cs_directionality,F0msemax,is_l1_to_l2:has_discourse_marker[T.True],87.61936092831967,-8.556593658446353
cs_directionality,F0msemin,C(age_bucket)[T.25+],,-3.4769549602433094
